source_taxon_name,source_taxon_path,source_taxon_path_ids,source_specimen_occurrence_id,source_specimen_institution_code,source_specimen_collection_code,source_specimen_catalog_number,source_specimen_life_stage_id,source_specimen_life_stage,source_specimen_physiological_state_id,source_specimen_physiological_state,source_specimen_body_part_id,source_specimen_body_part,source_specimen_sex_id,source_specimen_sex,source_specimen_basis_of_record,interaction_type,target_taxon_name,target_taxon_path,target_taxon_path_ids,target_specimen_occurrence_id,target_specimen_institution_code,target_specimen_collection_code,target_specimen_catalog_number,target_specimen_life_stage_id,target_specimen_life_stage,target_specimen_physiological_state_id,target_specimen_physiological_state,target_specimen_body_part_id,target_specimen_body_part,target_specimen_sex_id,target_specimen_sex,target_specimen_basis_of_record,latitude,longitude,event_date,study_citation,study_url,study_source_citation,study_source_archive_uri
Ozyptila,root | cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Araneomorphae | Entelegynae | RTA clade | Dionycha | Thomisidae | Ozyptila,NCBI:1 | NCBI:131567 | NCBI:2759 | NCBI:33154 | NCBI:33208 | NCBI:6072 | NCBI:33213 | NCBI:33317 | NCBI:1206794 | NCBI:88770 | NCBI:6656 | NCBI:6843 | NCBI:6854 | NCBI:6893 | NCBI:6905 | NCBI:74971 | NCBI:94020 | NCBI:94015 | NCBI:94016 | NCBI:94018,,,,,,immature,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Myllaena minuta,Coleoptera | Polyphaga | Staphyliniformia | Staphylinoidea | Staphylinidae | Aleocharinae | Pronomaeini | Myllaena | Myllaena minuta,WD:Q22671 | WD:Q147877 | WD:Q383230 | WD:Q132752 | WD:Q467400 | WD:Q1953097 | WD:Q21228085 | WD:Q14887129 | WD:Q14887037,,,,,,,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Robertus insignis,Araneoidea | Theridiidae | Robertus | Robertus insignis,WD:Q774956 | WD:Q12019 | WD:Q4118300 | WD:Q2296501,,,,,,,,,,,,,,preysOn,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Vertigo antivertigo,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Spiralia | Mollusca | Gastropoda | Heterobranchia | Stylommatophora | Pupilloidea | Vertiginidae | Vertigo | Vertigo antivertigo,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:6551609 | EOL:2195 | EOL:2366 | EOL:46447445 | EOL:2626 | EOL:6911085 | EOL:2565705 | EOL:50344 | EOL:4908990,,,,,,,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Myllaena dubia,Coleoptera | Polyphaga | Staphyliniformia | Staphylinoidea | Staphylinidae | Aleocharinae | Pronomaeini | Myllaena | Myllaena dubia,WD:Q22671 | WD:Q147877 | WD:Q383230 | WD:Q132752 | WD:Q467400 | WD:Q1953097 | WD:Q21228085 | WD:Q14887129 | WD:Q14887089,,,,,,,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Chaetarthria seminulum,Coleoptera | Polyphaga | Staphyliniformia | Hydrophiloidea | Hydrophilidae | Chaetarthria | Chaetarthria seminulum,WD:Q22671 | WD:Q147877 | WD:Q383230 | WD:Q132264 | WD:Q839281 | WD:Q14931326 | WD:Q15736683,,,,,,,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Cicadellidae,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Clareocercaria | Acercaria | Pancondylognatha | Condylognatha | Hemiptera | Auchenorrhyncha | Cicadomorpha | Membracoidea | Cicadellidae,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:359017 | PBDB:331299 | PBDB:336280 | PBDB:308981 | PBDB:94230 | PBDB:70507 | PBDB:175971 | PBDB:178677 | PBDB:175505,,,,,,larvae,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Hemistenus flavipes,,,,,,,,,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Pisaura mirabilis,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis (RTA) clade | Pisauridae | Pisaura | Pisaura mirabilis,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:2579982 | EOL:165 | EOL:166 | EOL:2580343 | EOL:3020326 | EOL:3020329 | EOL:46761835 | EOL:190 | EOL:113024 | EOL:1198735,,,,,,juveniles,,,,,,,,preysOn,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Dolomedes,Lycosoidea | Pisauridae | Dolomedes,WD:Q54901 | WD:Q11681 | WD:Q2068864,,,,,,juveniles,,,,,,,,preysOn,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Micrommata virescens,Ecdysozoa | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Sparassidae | Micrommata | Micrommata virescens,WD:Q5176 | WD:Q1360 | WD:Q1359 | WD:Q1358 | WD:Q1357 | WD:Q12072 | WD:Q12084 | WD:Q11721 | WD:Q2700759 | WD:Q403009,,,,,,juveniles,,,,,,,,preysOn,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Thomisidae,root | cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Araneomorphae | Entelegynae | RTA clade | Dionycha | Thomisidae,NCBI:1 | NCBI:131567 | NCBI:2759 | NCBI:33154 | NCBI:33208 | NCBI:6072 | NCBI:33213 | NCBI:33317 | NCBI:1206794 | NCBI:88770 | NCBI:6656 | NCBI:6843 | NCBI:6854 | NCBI:6893 | NCBI:6905 | NCBI:74971 | NCBI:94020 | NCBI:94015 | NCBI:94016,,,,,,immature,,,,,,,,preyedUponBy,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
Locustella naevia,Australavis | Eufalconimorphae | Psittacopasserae | Passeriformes | Locustellidae | Locustella | Locustella naevia,WD:Q14635103 | WD:Q326483 | WD:Q5856078 | WD:Q25341 | WD:Q774034 | WD:Q850925 | WD:Q208710,,,,,,,,,,,,,,preysOn,Tetramorium,Life | Eukaryota | Opisthokonta | Animalia | Bilateria | Eubilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Deuteropoda | Mandibulata | Pancrustacea | Altocrustacea | Allotriocarida | Athalassocarida | Labiocarida | Hexapoda | Cercofilata | Insecta | Dicondylia | Paranotalia | Pterygota | Neopterygota | Neoptera | Holometabola | Hymenoptera | Unicalcarida | Apocrita | Aculeata | Formicoidea | Formicidae | Myrmicinae | Crematogastrini | Tetramorium,PBDB:28595 | PBDB:1 | PBDB:212579 | PBDB:67091 | PBDB:67103 | PBDB:272902 | PBDB:85324 | PBDB:67124 | PBDB:67134 | PBDB:18891 | PBDB:465298 | PBDB:83659 | PBDB:273389 | PBDB:424439 | PBDB:424436 | PBDB:424440 | PBDB:424441 | PBDB:133899 | PBDB:308980 | PBDB:56637 | PBDB:243461 | PBDB:330308 | PBDB:94228 | PBDB:330310 | PBDB:152573 | PBDB:198428 | PBDB:70707 | PBDB:214550 | PBDB:70726 | PBDB:179785 | PBDB:70727 | PBDB:70728 | PBDB:70731 | PBDB:255986 | PBDB:255921,,,,,,,,,,,,,,46.94044,6.98483,,Cattin Blandenier (2004),,"Brose, U. (2018). GlobAL daTabasE of traits and food Web Architecture (GATEWAy) version 1.0 [Data set]. German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig. https://doi.org/10.25829/IDIV.283-3-756",https://github.com/globalbioticinteractions/brose-gateway/archive/c89ac44d03decc76d59908d74e2a5ff6d3cd618d.zip
